form_id,fecha,encargado_id,arbol_id,fruta_num,fruta_kg,fruta_foto,plaga_tipo,plaga_grado,plaga_pobl,plaga_foto,plaga_obs,enf_tipo,enf_grado,enf_foto,enf_obs,asp_estado,asp_foto,asp_obs
20001,20241005,15001,85001,5,53,"foto1.jpg","chanchito blanco","alto","alto","foto2.jpg","nada","fusarium","leve","foto3.jpg","nada","faltante","foto4.jpg","wea mala"
20002,20241006,15001,85002,10,100,"foto5.jpg","arañita roja","medio","medio","foto6.jpg","observación 1","verticilosis","medio","foto7.jpg","observación 2","operativo","foto8.jpg","observación 3"
20003,20241007,15002,85003,15,150,"foto9.jpg","trips","leve","leve","foto10.jpg","observación 4","hongo de la madera","alto","foto11.jpg","observación 5","tapado","foto12.jpg","observación 6"
20004,20241008,15003,85004,20,200,"foto13.jpg","conchuela negra del olivo","alto","alto","foto14.jpg","observación 7","phitophthora","medio","foto15.jpg","observación 8","caido","foto16.jpg","observación 9"
20005,20241009,15004,85005,25,250,"foto17.jpg","","","","foto18.jpg","observación 10","verticilosis","leve","foto19.jpg","observación 11","roto","foto20.jpg","observación 12"
20006,20241010,15005,85006,30,300,"foto21.jpg","burrito de la vid","leve","leve","foto22.jpg","observación 13","fusarium","alto","foto23.jpg","observación 14","faltante","foto24.jpg","observación 15"
20007,20241011,15001,85007,8,80,"foto25.jpg","arañita roja","medio","medio","foto26.jpg","observación 16","verticilosis","medio","foto27.jpg","observación 17","operativo","foto28.jpg","observación 18"
20008,20241012,15001,85008,12,120,"foto29.jpg","","","","foto30.jpg","observación 19","hongo de la madera","alto","foto31.jpg","observación 20","tapado","foto32.jpg","observación 21"
20009,20241013,15002,85009,18,180,"foto33.jpg","conchuela negra del olivo","alto","alto","foto34.jpg","observación 22","phitophthora","medio","foto35.jpg","observación 23","caido","foto36.jpg","observación 24"
20010,20241014,15003,85010,22,220,"foto37.jpg","escama blanca","medio","medio","foto38.jpg","observación 25","verticilosis","leve","foto39.jpg","observación 26","roto","foto40.jpg","observación 27"
20011,20241015,15004,85011,28,280,"foto41.jpg","","","","foto42.jpg","observación 28","fusarium","alto","foto43.jpg","observación 29","faltante","foto44.jpg","observación 30"
20012,20241016,15005,85012,35,350,"foto45.jpg","chanchito blanco","alto","alto","foto46.jpg","observación 31","fusarium","leve","foto47.jpg","observación 32","faltante","foto48.jpg","observación 33"
20013,20241017,15001,85013,7,70,"foto49.jpg","arañita roja","medio","medio","foto50.jpg","observación 34","verticilosis","medio","foto51.jpg","observación 35","operativo","foto52.jpg","observación 36"
20014,20241018,15001,85014,11,110,"foto53.jpg","","","","foto54.jpg","observación 37","hongo de la madera","alto","foto55.jpg","observación 38","tapado","foto56.jpg","observación 39"
20015,20241019,15002,85015,17,170,"foto57.jpg","conchuela negra del olivo","alto","alto","foto58.jpg","observación 40","phitophthora","medio","foto59.jpg","observación 41","caido","foto60.jpg","observación 42"
20016,20241020,15003,85016,21,210,"foto61.jpg","escama blanca","medio","medio","foto62.jpg","observación 43","verticilosis","leve","foto63.jpg","observación 44","roto","foto64.jpg","observación 45"
20017,20241021,15004,85017,27,270,"foto65.jpg","","","","foto66.jpg","observación 46","fusarium","alto","foto67.jpg","observación 47","faltante","foto68.jpg","observación 48"
20018,20241022,15005,85018,34,340,"foto69.jpg","chanchito blanco","alto","alto","foto70.jpg","observación 49","fusarium","leve","foto71.jpg","observación 50","faltante","foto72.jpg","observación 51"
20019,20241022,15001,85013,7,70,"foto49.jpg","arañita roja","medio","medio","foto50.jpg","observación 34","verticilosis","medio","foto51.jpg","observación 35","operativo","foto52.jpg","observación 36"
